company;github_org;repo;hyperlink;last_commit;days_since_commit;activity_status;stars;language;is_fork;is_archived
IBM;ibm;cp4s-car-schema;https://github.com/IBM/cp4s-car-schema;2025-05-07;102;Stale;6;JavaScript;False;False
IBM;ibm;Developer-Playground;https://github.com/IBM/Developer-Playground;2024-11-14;277;Stale;2;JavaScript;False;False
IBM;ibm;autotransformer;https://github.com/IBM/autotransformer;2023-09-11;706;Abandoned;0;Python;False;False
IBM;ibm;k8s-image-scanner;https://github.com/IBM/k8s-image-scanner;2023-02-28;901;Abandoned;1;N/A;False;False
IBM;ibm;Model-Training-and-Serving-using-WML;https://github.com/IBM/Model-Training-and-Serving-using-WML;2023-09-29;688;Abandoned;3;Python;False;False
IBM;ibm;iter-refine-dialgen;https://github.com/IBM/iter-refine-dialgen;2025-05-08;102;Stale;3;Python;False;False
IBM;ibm;infra-to-app-with-landing-zone;https://github.com/IBM/infra-to-app-with-landing-zone;2025-05-08;102;Stale;0;HCL;False;False
IBM;ibm;build-deploy-cloud-native-application-using-cp4a;https://github.com/IBM/build-deploy-cloud-native-application-using-cp4a;2022-03-22;1245;Abandoned;2;HTML;False;True
IBM;ibm;ibm-iae-node-sdk;https://github.com/IBM/ibm-iae-node-sdk;2025-05-07;102;Stale;2;JavaScript;False;False
IBM;ibm;swift-cloudant;https://github.com/IBM/swift-cloudant;2025-06-13;65;Maintained;1;Swift;False;False
IBM;ibm;ode;https://github.com/IBM/ode;2023-09-21;697;Abandoned;4;HTML;False;False
IBM;ibm;sevone-pot;https://github.com/IBM/sevone-pot;2023-08-30;719;Abandoned;0;N/A;False;False
IBM;ibm;spectrum-protect-sppmon;https://github.com/IBM/spectrum-protect-sppmon;2025-05-07;102;Stale;13;Python;False;False
IBM;ibm;ring;https://github.com/IBM/ring;2023-09-30;687;Abandoned;5;Assembly;True;False
IBM;ibm;license-scanner;https://github.com/IBM/license-scanner;2023-08-29;720;Abandoned;6;Go;False;True
IBM;ibm;long-way-home-callforcode;https://github.com/IBM/long-way-home-callforcode;2025-05-08;102;Stale;5;JavaScript;False;False
IBM;ibm;JLPlusPlus;https://github.com/IBM/JLPlusPlus;2025-05-07;102;Stale;4;Python;False;False
IBM;ibm;synbench;https://github.com/IBM/synbench;2025-05-08;102;Stale;1;Python;False;False
IBM;ibm;watson-google-assistant;https://github.com/IBM/watson-google-assistant;2021-12-23;1333;Abandoned;47;JavaScript;False;True
IBM;ibm;rotisserie;https://github.com/IBM/rotisserie;2025-05-08;102;Stale;61;JavaScript;False;False
IBM;ibm;vsrl-examples;https://github.com/IBM/vsrl-examples;2025-05-07;102;Stale;11;Shell;False;False
IBM;ibm;Portfolio-compute;https://github.com/IBM/Portfolio-compute;2019-05-26;2275;Abandoned;12;Python;False;True
IBM;ibm;personal-wealth-portfolio-mgt-bot;https://github.com/IBM/personal-wealth-portfolio-mgt-bot;2019-06-18;2253;Abandoned;45;CSS;False;True
IBM;ibm;pySigma_QRadar_base;https://github.com/IBM/pySigma_QRadar_base;2025-05-07;102;Stale;0;Python;False;False
IBM;ibm;MAX-Named-Entity-Tagger;https://github.com/IBM/MAX-Named-Entity-Tagger;2025-05-07;102;Stale;25;Python;False;False
IBM;ibm;pySigma-backend-QRadar-KQL;https://github.com/IBM/pySigma-backend-QRadar-KQL;2023-08-17;732;Abandoned;0;N/A;False;False
IBM;ibm;t4j-hap-camille;https://github.com/IBM/t4j-hap-camille;2023-08-11;738;Abandoned;0;Jupyter Notebook;False;False
IBM;ibm;ExampleWatsonAssistantJavaExtension;https://github.com/IBM/ExampleWatsonAssistantJavaExtension;2025-05-08;102;Stale;0;Java;False;False
IBM;ibm;pathfinder-java-sdk;https://github.com/IBM/pathfinder-java-sdk;2023-07-13;767;Abandoned;1;N/A;False;False
IBM;ibm;vscode-ibmi-projectexplorer-types;https://github.com/IBM/vscode-ibmi-projectexplorer-types;2023-08-03;745;Abandoned;1;N/A;False;True
IBM;ibm;instantOnReactiveMessaging;https://github.com/IBM/instantOnReactiveMessaging;2023-08-15;733;Abandoned;0;N/A;False;False
IBM;ibm;debater-early-access-program-sdk;https://github.com/IBM/debater-early-access-program-sdk;2025-05-07;102;Stale;1;Python;False;False
IBM;ibm;cp4apps-hub;https://github.com/IBM/cp4apps-hub;2023-03-03;898;Abandoned;0;Shell;False;True
IBM;ibm;fdr-generator;https://github.com/IBM/fdr-generator;2023-05-16;825;Abandoned;2;SAS;False;False
IBM;ibm;procurement-analysis-with-wks;https://github.com/IBM/procurement-analysis-with-wks;2025-05-08;102;Stale;15;JavaScript;False;False
IBM;ibm;rules_extraction_from_healthcare_policy;https://github.com/IBM/rules_extraction_from_healthcare_policy;2025-05-07;102;Stale;8;Java;False;False
IBM;ibm;python-ubi-openshift;https://github.com/IBM/python-ubi-openshift;2025-05-08;102;Stale;8;Python;False;False
IBM;ibm;Powerlifted-PSS;https://github.com/IBM/Powerlifted-PSS;2023-06-14;795;Abandoned;3;C++;False;False
IBM;ibm;object-storage-verification;https://github.com/IBM/object-storage-verification;2023-11-08;649;Abandoned;0;Shell;False;False
IBM;ibm;calcite-explorations;https://github.com/IBM/calcite-explorations;2023-06-27;783;Abandoned;2;N/A;False;False
IBM;ibm;docker-trino;https://github.com/IBM/docker-trino;2023-02-28;901;Abandoned;10;Dockerfile;False;True
IBM;ibm;vira-dialog-act-classification;https://github.com/IBM/vira-dialog-act-classification;2025-05-07;102;Stale;1;Python;False;False
IBM;ibm;vira-intent-discovery;https://github.com/IBM/vira-intent-discovery;2025-05-08;102;Stale;2;Python;False;False
IBM;ibm;natural-language-understanding-code-pattern;https://github.com/IBM/natural-language-understanding-code-pattern;2023-02-15;914;Abandoned;13;JavaScript;False;True
IBM;ibm;PGP-client-checker-CVE-2021-33560;https://github.com/IBM/PGP-client-checker-CVE-2021-33560;2023-07-19;760;Abandoned;1;Python;False;False
IBM;ibm;cognos-analytics-to-visualize-business-data;https://github.com/IBM/cognos-analytics-to-visualize-business-data;2025-05-07;102;Stale;10;JavaScript;False;False
IBM;ibm;signoff-pxb;https://github.com/IBM/signoff-pxb;2023-10-25;663;Abandoned;0;N/A;False;False
IBM;ibm;signoff-pxe;https://github.com/IBM/signoff-pxe;2023-07-14;766;Abandoned;0;N/A;False;False
IBM;ibm;icse-react-assets;https://github.com/IBM/icse-react-assets;2025-05-08;102;Stale;5;JavaScript;False;False
IBM;ibm;ibm-integration;https://github.com/IBM/ibm-integration;2024-09-28;323;Stale;0;N/A;False;False
IBM;ibm;ibm-smart-procurement-advisor;https://github.com/IBM/ibm-smart-procurement-advisor;2023-07-06;774;Abandoned;1;N/A;False;False
IBM;ibm;swift-kitura-app;https://github.com/IBM/swift-kitura-app;2023-02-15;914;Abandoned;4;HTML;False;True
IBM;ibm;cp4d-connectors-airbyte;https://github.com/IBM/cp4d-connectors-airbyte;2025-05-07;102;Stale;0;Java;False;False
IBM;ibm;supply-chain-workflow-place-order;https://github.com/IBM/supply-chain-workflow-place-order;2025-05-08;102;Stale;2;JavaScript;False;False
IBM;ibm;SAPUI5-with-Watson-Assistant;https://github.com/IBM/SAPUI5-with-Watson-Assistant;2023-10-20;668;Abandoned;0;JavaScript;False;False
IBM;ibm;Musketeer-Client;https://github.com/IBM/Musketeer-Client;2025-05-07;102;Stale;9;Python;False;False
IBM;ibm;SAP-Conversational-AI-To-Watson-Assistant-Converter;https://github.com/IBM/SAP-Conversational-AI-To-Watson-Assistant-Converter;2023-07-03;777;Abandoned;1;Python;False;False
IBM;ibm;backwork-notifier-http;https://github.com/IBM/backwork-notifier-http;2025-05-08;102;Stale;1;Python;False;False
IBM;ibm;backwork-upload-cos;https://github.com/IBM/backwork-upload-cos;2025-05-07;102;Stale;0;Python;False;False
IBM;ibm;backwork-backup-postgresql;https://github.com/IBM/backwork-backup-postgresql;2023-06-29;780;Abandoned;0;Python;False;False
IBM;ibm;backwork-backup-mongo;https://github.com/IBM/backwork-backup-mongo;2023-06-29;780;Abandoned;0;Python;False;False
IBM;ibm;backwork-backup-mysql;https://github.com/IBM/backwork-backup-mysql;2023-06-29;780;Abandoned;0;Python;False;False
IBM;ibm;backwork-backup-files;https://github.com/IBM/backwork-backup-files;2023-06-29;780;Abandoned;0;Python;False;False
IBM;ibm;backwork;https://github.com/IBM/backwork;2023-06-29;780;Abandoned;2;Python;False;False
IBM;ibm;Technology-Sales-Enablement-Cloud;https://github.com/IBM/Technology-Sales-Enablement-Cloud;2023-06-28;782;Abandoned;1;N/A;False;False
IBM;ibm;aiops-insights-tools;https://github.com/IBM/aiops-insights-tools;2024-01-19;577;Abandoned;0;Shell;False;False
IBM;ibm;datascienceontology-frontend;https://github.com/IBM/datascienceontology-frontend;2025-05-07;102;Stale;6;TypeScript;False;False
IBM;ibm;customized-voice-text-bot-for-whatsapp-telegram;https://github.com/IBM/customized-voice-text-bot-for-whatsapp-telegram;2025-05-08;102;Stale;5;Python;False;False
IBM;ibm;hydrogen-plant-mixed-integer-linear-optimiser;https://github.com/IBM/hydrogen-plant-mixed-integer-linear-optimiser;2023-02-21;909;Abandoned;1;Python;False;False
IBM;ibm;SalesEnablement-Satellite-L3;https://github.com/IBM/SalesEnablement-Satellite-L3;2022-05-31;1174;Abandoned;1;Shell;False;True
IBM;ibm;powerai-vision-model-validation;https://github.com/IBM/powerai-vision-model-validation;2020-12-16;1705;Abandoned;9;Jupyter Notebook;False;True
IBM;ibm;tfxjs;https://github.com/IBM/tfxjs;2025-05-07;102;Stale;4;JavaScript;False;False
IBM;ibm;node-red-app;https://github.com/IBM/node-red-app;2023-02-15;914;Abandoned;37;JavaScript;False;True
IBM;ibm;CIAM-Tutorial;https://github.com/IBM/CIAM-Tutorial;2023-03-22;880;Abandoned;2;N/A;False;False
IBM;ibm;Hackernews-NLU;https://github.com/IBM/Hackernews-NLU;2019-05-26;2275;Abandoned;13;Swift;False;True
IBM;ibm;process-mining;https://github.com/IBM/process-mining;2025-05-07;102;Stale;1;HTML;False;False
IBM;ibm;jupyterlab-infoboxes;https://github.com/IBM/jupyterlab-infoboxes;2025-05-08;102;Stale;2;Jupyter Notebook;False;False
IBM;ibm;jupyterlab-media-capture;https://github.com/IBM/jupyterlab-media-capture;2025-05-07;102;Stale;7;TypeScript;False;False
IBM;ibm;websphere-cct;https://github.com/IBM/websphere-cct;2025-05-01;108;Stale;14;Python;False;False
IBM;ibm;kafka-eventing-spring-boot-starter;https://github.com/IBM/kafka-eventing-spring-boot-starter;2025-05-07;102;Stale;1;Java;False;False
IBM;ibm;nps-kafka-twitter-streaming;https://github.com/IBM/nps-kafka-twitter-streaming;2025-05-07;102;Stale;1;Python;False;False
IBM;ibm;automation-data-foundation;https://github.com/IBM/automation-data-foundation;2025-05-07;102;Stale;3;HCL;False;False
IBM;ibm;tgcn-soil-moisture;https://github.com/IBM/tgcn-soil-moisture;2023-03-02;900;Abandoned;1;Jupyter Notebook;False;False
IBM;ibm;power-ops;https://github.com/IBM/power-ops;2025-05-08;102;Stale;4;Jinja;False;False
IBM;ibm;diem;https://github.com/IBM/diem;2025-05-07;102;Stale;10;TypeScript;False;False
IBM;ibm;watson-machine-learning-sdk;https://github.com/IBM/watson-machine-learning-sdk;2024-08-09;374;Abandoned;0;N/A;False;False
IBM;ibm;MAX-Base;https://github.com/IBM/MAX-Base;2025-05-17;92;Stale;12;Dockerfile;False;False
IBM;ibm;sql-query-go-sdk;https://github.com/IBM/sql-query-go-sdk;2025-08-11;7;Very Active;2;Go;False;False
IBM;ibm;scc-tutorial-assets;https://github.com/IBM/scc-tutorial-assets;2023-09-06;712;Abandoned;4;N/A;False;False
IBM;ibm;elasticsearch-chatbot;https://github.com/IBM/elasticsearch-chatbot;2025-05-08;102;Stale;37;JavaScript;False;False
IBM;ibm;innovate-banking;https://github.com/IBM/innovate-banking;2025-05-10;99;Stale;4;TypeScript;False;False
IBM;ibm;java-spring-app;https://github.com/IBM/java-spring-app;2023-02-15;914;Abandoned;11;HTML;False;True
IBM;ibm;platinum-demo-code-low-code-integration;https://github.com/IBM/platinum-demo-code-low-code-integration;2024-03-18;517;Abandoned;0;Shell;False;False
IBM;ibm;time-activity-tracer;https://github.com/IBM/time-activity-tracer;2023-05-17;824;Abandoned;0;C++;False;False
IBM;ibm;privacy-aware-messaging-system;https://github.com/IBM/privacy-aware-messaging-system;2025-05-07;102;Stale;1;PLpgSQL;False;False
IBM;ibm;platinum-demo-code-cp4icp4ba;https://github.com/IBM/platinum-demo-code-cp4icp4ba;2025-05-08;102;Stale;0;Shell;False;False
IBM;ibm;nzpyida;https://github.com/IBM/nzpyida;2025-05-07;102;Stale;1;Python;False;False
IBM;ibm;workload-security-guard;https://github.com/IBM/workload-security-guard;2025-05-07;102;Stale;1;Go;False;False
IBM;ibm;monitor-sagemaker-ml-with-watson-openscale;https://github.com/IBM/monitor-sagemaker-ml-with-watson-openscale;2022-12-09;982;Abandoned;1;Jupyter Notebook;False;False
IBM;ibm;zos_package_manager_operator;https://github.com/IBM/zos_package_manager_operator;2024-06-20;423;Abandoned;2;N/A;False;False
IBM;ibm;aiops-pot;https://github.com/IBM/aiops-pot;2025-05-08;102;Stale;2;JavaScript;False;False
IBM;ibm;occams-security;https://github.com/IBM/occams-security;2023-05-08;833;Abandoned;1;N/A;False;False
IBM;ibm;integration-catalog-sources;https://github.com/IBM/integration-catalog-sources;2023-05-05;836;Abandoned;2;N/A;False;False
IBM;ibm;ibm-helm-api-operator;https://github.com/IBM/ibm-helm-api-operator;2025-05-07;102;Stale;0;Makefile;False;False
IBM;ibm;ibm-helm-repo-operator;https://github.com/IBM/ibm-helm-repo-operator;2025-05-08;102;Stale;0;Makefile;False;False
IBM;ibm;mnnn;https://github.com/IBM/mnnn;2025-05-08;102;Stale;3;Python;False;False
IBM;ibm;lmctl;https://github.com/IBM/lmctl;2025-05-08;102;Stale;4;Python;False;False
IBM;ibm;IBM-Knowledge-Driven-Optimization-Samples;https://github.com/IBM/IBM-Knowledge-Driven-Optimization-Samples;2023-05-11;830;Abandoned;1;Java;False;False
IBM;ibm;aca-e2e-test-harness;https://github.com/IBM/aca-e2e-test-harness;2025-05-08;102;Stale;5;JavaScript;False;False
IBM;ibm;appsody-sample-quote-app;https://github.com/IBM/appsody-sample-quote-app;2023-03-21;881;Abandoned;11;Java;False;True
IBM;ibm;automation-cp4s;https://github.com/IBM/automation-cp4s;2025-05-08;102;Stale;1;HCL;False;False
IBM;ibm;ibm-data-services-and-kafka-connect;https://github.com/IBM/ibm-data-services-and-kafka-connect;2025-05-07;102;Stale;1;HCL;False;False
IBM;ibm;db2-hackathon;https://github.com/IBM/db2-hackathon;2025-05-07;102;Stale;5;HTML;False;False
IBM;ibm;go-repo-template;https://github.com/IBM/go-repo-template;2020-10-05;1778;Abandoned;4;Shell;False;True
IBM;ibm;todo-list-fabric;https://github.com/IBM/todo-list-fabric;2019-01-09;2412;Abandoned;32;HTML;False;True
IBM;ibm;forecast-demand-for-vending-machines;https://github.com/IBM/forecast-demand-for-vending-machines;2022-12-09;982;Abandoned;13;Jupyter Notebook;False;False
IBM;ibm;carbon-react-code-mirror;https://github.com/IBM/carbon-react-code-mirror;2025-05-07;102;Stale;1;JavaScript;False;False
IBM;ibm;IBM-zSystems-AIOps;https://github.com/IBM/IBM-zSystems-AIOps;2023-04-14;857;Abandoned;2;HTML;False;False
IBM;ibm;devex-skit-assets;https://github.com/IBM/devex-skit-assets;2023-01-04;956;Abandoned;2;Shell;False;True
IBM;ibm;swift-mobile-app;https://github.com/IBM/swift-mobile-app;2019-11-05;2112;Abandoned;0;N/A;False;True
IBM;ibm;schematics-workspace-template;https://github.com/IBM/schematics-workspace-template;2021-06-23;1516;Abandoned;0;N/A;False;True
IBM;ibm;schematics-workspace-devops-toolchain;https://github.com/IBM/schematics-workspace-devops-toolchain;2021-06-24;1515;Abandoned;1;N/A;False;True
IBM;ibm;devex-skit-monitor-toolchain;https://github.com/IBM/devex-skit-monitor-toolchain;2023-01-04;956;Abandoned;0;N/A;False;True
IBM;ibm;bee-travels-istio;https://github.com/IBM/bee-travels-istio;2023-04-10;861;Abandoned;9;Shell;False;True
IBM;ibm;mdmce-environment-deployment-toolkit;https://github.com/IBM/mdmce-environment-deployment-toolkit;2025-05-08;102;Stale;1;Java;False;False
IBM;ibm;appmod-resorts;https://github.com/IBM/appmod-resorts;2020-11-19;1732;Abandoned;13;Java;False;True
IBM;ibm;mr-cassop;https://github.com/IBM/mr-cassop;2025-05-07;102;Stale;4;Go;False;False
IBM;ibm;repo-status;https://github.com/IBM/repo-status;2023-03-30;872;Abandoned;0;Python;False;False
IBM;ibm;little-flute;https://github.com/IBM/little-flute;2025-05-08;102;Stale;0;JavaScript;False;False
IBM;ibm;boltzmann_machine_protein_signalling;https://github.com/IBM/boltzmann_machine_protein_signalling;2025-05-08;102;Stale;1;Python;False;False
IBM;ibm;wort-to-number;https://github.com/IBM/wort-to-number;2025-05-07;102;Stale;1;JavaScript;False;False
IBM;ibm;skills-for-planning;https://github.com/IBM/skills-for-planning;2025-05-08;102;Stale;4;Python;False;False
IBM;ibm;jira-notifications;https://github.com/IBM/jira-notifications;2023-03-20;882;Abandoned;0;N/A;False;False
IBM;ibm;github-notifications;https://github.com/IBM/github-notifications;2023-03-20;882;Abandoned;0;N/A;False;False
IBM;ibm;crossplane-provider-aws;https://github.com/IBM/crossplane-provider-aws;2025-05-08;102;Stale;0;Go;False;False
IBM;ibm;uncertainty_late_fusion;https://github.com/IBM/uncertainty_late_fusion;2023-06-14;795;Abandoned;0;Python;False;False
IBM;ibm;codenet-minerva-challenges;https://github.com/IBM/codenet-minerva-challenges;2023-03-15;886;Abandoned;0;N/A;False;False
IBM;ibm;elasticsearch-cos-snapshot-restore;https://github.com/IBM/elasticsearch-cos-snapshot-restore;2025-05-08;102;Stale;0;Shell;False;False
IBM;ibm;ITS-analysis-for-model-driven-inference;https://github.com/IBM/ITS-analysis-for-model-driven-inference;2025-05-08;102;Stale;1;Python;False;False
IBM;ibm;appconfiguration-razee;https://github.com/IBM/appconfiguration-razee;2023-03-14;888;Abandoned;0;JavaScript;False;True
IBM;ibm;impact-statement-bot;https://github.com/IBM/impact-statement-bot;2025-05-08;102;Stale;1;Jupyter Notebook;False;False
IBM;ibm;codenet-minerva-cargo-cli;https://github.com/IBM/codenet-minerva-cargo-cli;2023-03-09;892;Abandoned;0;N/A;False;False
IBM;ibm;label-sleuth-watson-nlp-classification-tutorial;https://github.com/IBM/label-sleuth-watson-nlp-classification-tutorial;2025-05-07;102;Stale;0;Jupyter Notebook;False;False
IBM;ibm;CPD-Custom-Image-CLI;https://github.com/IBM/CPD-Custom-Image-CLI;2025-05-08;102;Stale;2;Python;False;False
IBM;ibm;1password-ibm-demo;https://github.com/IBM/1password-ibm-demo;2023-03-06;895;Abandoned;0;N/A;False;True
IBM;ibm;watson-data-api-clients;https://github.com/IBM/watson-data-api-clients;2025-05-08;102;Stale;2;Java;False;False
IBM;ibm;image-analysis-iot-alert;https://github.com/IBM/image-analysis-iot-alert;2019-05-26;2275;Abandoned;9;JavaScript;False;True
IBM;ibm;ibm-iae-python-sdk;https://github.com/IBM/ibm-iae-python-sdk;2025-05-07;102;Stale;1;Python;False;False
IBM;ibm;Hephaestus;https://github.com/IBM/Hephaestus;2023-02-27;902;Abandoned;0;N/A;False;False
IBM;ibm;demeter;https://github.com/IBM/demeter;2023-02-27;903;Abandoned;0;N/A;False;False
IBM;ibm;WatsonStudio-Sagemaker-Integration;https://github.com/IBM/WatsonStudio-Sagemaker-Integration;2025-05-07;102;Stale;0;Jupyter Notebook;False;False
IBM;ibm;synth-sequential-datasets;https://github.com/IBM/synth-sequential-datasets;2023-02-24;905;Abandoned;0;N/A;False;False
IBM;ibm;secure-perimeter;https://github.com/IBM/secure-perimeter;2025-05-07;102;Stale;1;HCL;False;False
IBM;ibm;ibm-cloud-env;https://github.com/IBM/ibm-cloud-env;2023-02-15;914;Abandoned;1;JavaScript;False;True
IBM;ibm;ios-app;https://github.com/IBM/ios-app;2023-02-15;914;Abandoned;0;Swift;False;True
IBM;ibm;swift-vapor-app;https://github.com/IBM/swift-vapor-app;2023-02-15;914;Abandoned;1;HTML;False;True
IBM;ibm;java-liberty-app;https://github.com/IBM/java-liberty-app;2023-02-15;914;Abandoned;4;HTML;False;True
IBM;ibm;go-gin-app;https://github.com/IBM/go-gin-app;2023-02-15;914;Abandoned;9;HTML;False;True
IBM;ibm;starter-kit-collection;https://github.com/IBM/starter-kit-collection;2023-02-15;914;Abandoned;1;Shell;False;True
IBM;ibm;ios-infinite-scrolling-cloudant-app;https://github.com/IBM/ios-infinite-scrolling-cloudant-app;2023-02-15;914;Abandoned;3;Swift;False;True
IBM;ibm;verify-cp4x-integration;https://github.com/IBM/verify-cp4x-integration;2023-02-13;917;Abandoned;1;N/A;False;False
IBM;ibm;license-plate-ocr;https://github.com/IBM/license-plate-ocr;2025-05-08;102;Stale;28;Python;False;False
IBM;ibm;etcd-pmem;https://github.com/IBM/etcd-pmem;2022-03-29;1237;Abandoned;1;Go;False;True
IBM;ibm;metastore-to-egeria-event-mapper;https://github.com/IBM/metastore-to-egeria-event-mapper;2025-05-07;102;Stale;0;Java;False;False
IBM;ibm;diesel-monaco;https://github.com/IBM/diesel-monaco;2025-05-08;102;Stale;2;TypeScript;False;False
IBM;ibm;heroku-to-code-engine;https://github.com/IBM/heroku-to-code-engine;2025-05-08;102;Stale;0;HTML;False;False
IBM;ibm;go-security-plugs;https://github.com/IBM/go-security-plugs;2025-05-07;102;Stale;2;Go;False;False
IBM;ibm;yogait;https://github.com/IBM/yogait;2025-05-07;102;Stale;25;Jupyter Notebook;False;False
IBM;ibm;mq2prom;https://github.com/IBM/mq2prom;2025-05-08;102;Stale;2;Go;False;False
IBM;ibm;metrics-collector-client-swift;https://github.com/IBM/metrics-collector-client-swift;2017-12-20;2797;Abandoned;0;Swift;True;True
IBM;ibm;metrics-collector-client-kubernetes;https://github.com/IBM/metrics-collector-client-kubernetes;2018-01-12;2774;Abandoned;0;Python;False;True
IBM;ibm;metrics-collector-service;https://github.com/IBM/metrics-collector-service;2018-06-15;2620;Abandoned;2;JavaScript;True;True
IBM;ibm;metrics-collector-client-node;https://github.com/IBM/metrics-collector-client-node;2018-04-20;2676;Abandoned;1;JavaScript;True;True
IBM;ibm;metrics-collector-client-java;https://github.com/IBM/metrics-collector-client-java;2017-12-13;2804;Abandoned;0;Java;True;True
IBM;ibm;metrics-collector-client-python;https://github.com/IBM/metrics-collector-client-python;2017-12-12;2805;Abandoned;0;Python;True;True
IBM;ibm;real-time-payments-chatbot;https://github.com/IBM/real-time-payments-chatbot;2019-01-02;2419;Abandoned;5;JavaScript;False;True
IBM;ibm;dsx-twitter-auto-analysis;https://github.com/IBM/dsx-twitter-auto-analysis;2019-04-10;2321;Abandoned;11;Jupyter Notebook;False;True
IBM;ibm;watson-machine-learning-model-deploy;https://github.com/IBM/watson-machine-learning-model-deploy;2019-04-11;2321;Abandoned;6;Jupyter Notebook;False;True
IBM;ibm;hdp-search-spark-recommender;https://github.com/IBM/hdp-search-spark-recommender;2019-04-11;2321;Abandoned;5;Jupyter Notebook;False;True
IBM;ibm;InteractingWithABlockchainNetwork;https://github.com/IBM/InteractingWithABlockchainNetwork;2019-05-22;2280;Abandoned;6;JavaScript;False;True
IBM;ibm;Using-Blockchain-to-Track-fitness-Rewards;https://github.com/IBM/Using-Blockchain-to-Track-fitness-Rewards;2019-05-22;2280;Abandoned;11;TypeScript;True;True
IBM;ibm;iot-device-trend-analysis;https://github.com/IBM/iot-device-trend-analysis;2019-05-22;2279;Abandoned;9;Python;False;True
IBM;ibm;client-insight-wealth-management;https://github.com/IBM/client-insight-wealth-management;2019-05-26;2275;Abandoned;8;CSS;False;True
IBM;ibm;fashion-store;https://github.com/IBM/fashion-store;2019-05-26;2275;Abandoned;3;JavaScript;False;True
IBM;ibm;Portfolio-TradeIt;https://github.com/IBM/Portfolio-TradeIt;2019-05-26;2275;Abandoned;7;HTML;True;True
IBM;ibm;predictive-market-using-arria;https://github.com/IBM/predictive-market-using-arria;2019-05-26;2275;Abandoned;7;JavaScript;False;True
IBM;ibm;loadtesting-the-Blockchain-Network;https://github.com/IBM/loadtesting-the-Blockchain-Network;2019-05-26;2275;Abandoned;5;Java;False;True
IBM;ibm;detect-timeseriesdata-change;https://github.com/IBM/detect-timeseriesdata-change;2019-05-26;2275;Abandoned;21;Jupyter Notebook;False;True
IBM;ibm;pulse-iot-wml-mobile-health;https://github.com/IBM/pulse-iot-wml-mobile-health;2019-05-29;2272;Abandoned;18;JavaScript;False;True
IBM;ibm;iot-mic-sts-ifttt-slack;https://github.com/IBM/iot-mic-sts-ifttt-slack;2019-05-29;2272;Abandoned;2;N/A;False;True
IBM;ibm;CognitiveIoT;https://github.com/IBM/CognitiveIoT;2019-05-29;2272;Abandoned;4;JavaScript;True;True
IBM;ibm;tjbot-sports-buddy;https://github.com/IBM/tjbot-sports-buddy;2019-06-04;2266;Abandoned;20;JavaScript;False;True
IBM;ibm;swift-backend-for-frontend;https://github.com/IBM/swift-backend-for-frontend;2019-06-04;2266;Abandoned;7;JavaScript;False;True
IBM;ibm;java-liberty-backend-for-frontend;https://github.com/IBM/java-liberty-backend-for-frontend;2019-06-04;2266;Abandoned;12;HTML;False;True
IBM;ibm;nodejs-starter;https://github.com/IBM/nodejs-starter;2019-06-11;2259;Abandoned;1;HTML;False;True
IBM;ibm;watson-discovery-news-alerting;https://github.com/IBM/watson-discovery-news-alerting;2019-08-20;2189;Abandoned;13;JavaScript;False;True
IBM;ibm;carbon-addons-dotcom;https://github.com/IBM/carbon-addons-dotcom;2019-09-30;2149;Abandoned;4;N/A;False;True
IBM;ibm;MAX-Name-Generator;https://github.com/IBM/MAX-Name-Generator;2019-08-22;2188;Abandoned;5;Python;False;True
IBM;ibm;data-pre-processing-with-pywren;https://github.com/IBM/data-pre-processing-with-pywren;2019-11-25;2092;Abandoned;9;Jupyter Notebook;False;True
IBM;ibm;weather-forecasting-ios;https://github.com/IBM/weather-forecasting-ios;2019-12-04;2083;Abandoned;2;Swift;False;True
IBM;ibm;keyprotect-go;https://github.com/IBM/keyprotect-go;2019-12-17;2070;Abandoned;1;Go;False;True
IBM;ibm;flask-starter;https://github.com/IBM/flask-starter;2020-02-05;2020;Abandoned;1;HTML;False;True
IBM;ibm;java-liberty-starter;https://github.com/IBM/java-liberty-starter;2020-02-05;2020;Abandoned;1;HTML;False;True
IBM;ibm;go-starter;https://github.com/IBM/go-starter;2020-02-05;2020;Abandoned;2;Go;False;True
IBM;ibm;swift-starter;https://github.com/IBM/swift-starter;2020-02-05;2020;Abandoned;1;HTML;False;True
IBM;ibm;ibm-management-repo-operator;https://github.com/IBM/ibm-management-repo-operator;2020-03-09;1988;Abandoned;0;Makefile;False;True
IBM;ibm;github-traffic-stats-collector;https://github.com/IBM/github-traffic-stats-collector;2019-04-18;2314;Abandoned;2;Shell;False;True
IBM;ibm;reverse-image-search;https://github.com/IBM/reverse-image-search;2020-05-06;1929;Abandoned;3;Jupyter Notebook;False;True
IBM;ibm;localK8Dev;https://github.com/IBM/localK8Dev;2019-01-25;2396;Abandoned;9;N/A;False;True
IBM;ibm;streamtotext;https://github.com/IBM/streamtotext;2020-05-27;1908;Abandoned;4;Python;False;True
IBM;ibm;carbon-shared-tests;https://github.com/IBM/carbon-shared-tests;2020-05-13;1922;Abandoned;0;N/A;False;True
IBM;ibm;ALIA;https://github.com/IBM/ALIA;2020-07-20;1855;Abandoned;1;C++;False;True
IBM;ibm;commerce-ui;https://github.com/IBM/commerce-ui;2020-09-07;1806;Abandoned;2;TypeScript;False;True
