org,repo,hyperlink,30d_merge_rate
oracle,bpftune,https://github.com/oracle/bpftune,1
oracle,coherence-oci,https://github.com/oracle/coherence-oci,5
oracle,oci-designer-toolkit,https://github.com/oracle/oci-designer-toolkit,0
oracle,oci-ai-speech-realtime-web-sdk,https://github.com/oracle/oci-ai-speech-realtime-web-sdk,0
oracle,oci-ai-speech-realtime-typescript-sdk,https://github.com/oracle/oci-ai-speech-realtime-typescript-sdk,0
oracle,tribuo-site,https://github.com/oracle/tribuo-site,0
oracle,coherence-cpp-extend-client,https://github.com/oracle/coherence-cpp-extend-client,0
intel,intel-xpu-backend-for-triton,https://github.com/intel/intel-xpu-backend-for-triton,25
intel,llvm,https://github.com/intel/llvm,0
intel,openvino-plugins-ai-audacity,https://github.com/intel/openvino-plugins-ai-audacity,1
intel,intel-carbon-theme,https://github.com/intel/intel-carbon-theme,1
intel,onnxruntime,https://github.com/intel/onnxruntime,0
intel,sriov-fec-operator,https://github.com/intel/sriov-fec-operator,1
intel,compute-runtime,https://github.com/intel/compute-runtime,0
intel,PerfSpect,https://github.com/intel/PerfSpect,0
intel,cluster-management-toolkit,https://github.com/intel/cluster-management-toolkit,3
intel,auto-round,https://github.com/intel/auto-round,0
intel,university-curriculum-enabling-tool,https://github.com/intel/university-curriculum-enabling-tool,1
intel,intel-device-plugins-for-kubernetes,https://github.com/intel/intel-device-plugins-for-kubernetes,20
intel,BigDL,https://github.com/intel/BigDL,0
intel,intel-graphics-compiler,https://github.com/intel/intel-graphics-compiler,0
intel,compute-benchmarks,https://github.com/intel/compute-benchmarks,0
intel,pepc,https://github.com/intel/pepc,0
intel,media-driver,https://github.com/intel/media-driver,0
intel,torch-xpu-ops,https://github.com/intel/torch-xpu-ops,0
intel,cve-bin-tool,https://github.com/intel/cve-bin-tool,7
intel,aog,https://github.com/intel/aog,0
intel,AI-PC-Samples,https://github.com/intel/AI-PC-Samples,0
intel,FSP,https://github.com/intel/FSP,0
intel,vtpm-td,https://github.com/intel/vtpm-td,0
intel,zlib-accel,https://github.com/intel/zlib-accel,0
intel,llvm-ci-perf-results,https://github.com/intel/llvm-ci-perf-results,0
intel,edge-ai-sizing-tool,https://github.com/intel/edge-ai-sizing-tool,7
intel,MigTD,https://github.com/intel/MigTD,0
intel,lkvs,https://github.com/intel/lkvs,0
intel,acat,https://github.com/intel/acat,0
intel,rohd-website,https://github.com/intel/rohd-website,0
intel,tee-io-validator,https://github.com/intel/tee-io-validator,0
intel,HBFA-FL,https://github.com/intel/HBFA-FL,0
intel,intel-ui-icons,https://github.com/intel/intel-ui-icons,8
intel,generic-register-operation-optimizer,https://github.com/intel/generic-register-operation-optimizer,9
intel,SGX-TDX-DCAP-QuoteVerificationService,https://github.com/intel/SGX-TDX-DCAP-QuoteVerificationService,0
intel,cpp-std-extensions,https://github.com/intel/cpp-std-extensions,12
intel,mlir-extensions,https://github.com/intel/mlir-extensions,0
intel,ScalableVectorSearch,https://github.com/intel/ScalableVectorSearch,0
intel,cicd-repo-infrastructure,https://github.com/intel/cicd-repo-infrastructure,0
intel,cpp-baremetal-senders-and-receivers,https://github.com/intel/cpp-baremetal-senders-and-receivers,6
intel,device-modeling-language,https://github.com/intel/device-modeling-language,0
intel,cartwheel-gstreamer,https://github.com/intel/cartwheel-gstreamer,0
intel,intel-extension-for-pytorch,https://github.com/intel/intel-extension-for-pytorch,0
intel,llm-scaler,https://github.com/intel/llm-scaler,2
intel,linux-kernel-overlay,https://github.com/intel/linux-kernel-overlay,0
intel,linux-intel-quilt,https://github.com/intel/linux-intel-quilt,0
intel,mainline-tracking,https://github.com/intel/mainline-tracking,0
intel,tsffs,https://github.com/intel/tsffs,0
intel,simulator-bindings,https://github.com/intel/simulator-bindings,17
intel,neural-compressor,https://github.com/intel/neural-compressor,0
intel,cpp-baremetal-concurrency,https://github.com/intel/cpp-baremetal-concurrency,3
intel,safe-arithmetic,https://github.com/intel/safe-arithmetic,3
intel,compile-time-init-build,https://github.com/intel/compile-time-init-build,12
intel,ipu-opi-plugins,https://github.com/intel/ipu-opi-plugins,0
intel,gits,https://github.com/intel/gits,0
intel,isolation-forest-microservice,https://github.com/intel/isolation-forest-microservice,0
intel,intel-ai-assistant-builder,https://github.com/intel/intel-ai-assistant-builder,0
intel,openvino-rs,https://github.com/intel/openvino-rs,0
intel,metric-post-processor,https://github.com/intel/metric-post-processor,0
intel,qpl,https://github.com/intel/qpl,0
intel,mfd-network-adapter,https://github.com/intel/mfd-network-adapter,0
intel,edge-developer-kit-reference-scripts,https://github.com/intel/edge-developer-kit-reference-scripts,24
intel,acrn-riscv,https://github.com/intel/acrn-riscv,0
intel,linux-npu-driver,https://github.com/intel/linux-npu-driver,0
intel,ipex-llm,https://github.com/intel/ipex-llm,0
intel,confidential-computing-zoo,https://github.com/intel/confidential-computing-zoo,0
intel,linux-riscv,https://github.com/intel/linux-riscv,0
intel,tdx,https://github.com/intel/tdx,0
intel,ai-containers,https://github.com/intel/ai-containers,0
intel,gprofiler,https://github.com/intel/gprofiler,0
intel,llm-on-ray,https://github.com/intel/llm-on-ray,0
intel,aubstream,https://github.com/intel/aubstream,0
intel,tdx-module,https://github.com/intel/tdx-module,0
intel,analytics-zoo,https://github.com/intel/analytics-zoo,0
intel,mfd-connect,https://github.com/intel/mfd-connect,0
intel,cassian,https://github.com/intel/cassian,0
intel,linux-intel-lts,https://github.com/intel/linux-intel-lts,0
intel,isa-l,https://github.com/intel/isa-l,0
intel,goresctrl,https://github.com/intel/goresctrl,3
intel,Intel-PMT,https://github.com/intel/Intel-PMT,0
intel,npu-plugin-llvm,https://github.com/intel/npu-plugin-llvm,0
intel,trustauthority-client-for-java,https://github.com/intel/trustauthority-client-for-java,0
intel,ai-reference-models,https://github.com/intel/ai-reference-models,0
intel,intel-gradio-theme,https://github.com/intel/intel-gradio-theme,1
intel,openikt,https://github.com/intel/openikt,0
intel,CommsPowerManagement,https://github.com/intel/CommsPowerManagement,0
intel,optimization-zone,https://github.com/intel/optimization-zone,2
intel,gh-contrib-scraper-report-gen,https://github.com/intel/gh-contrib-scraper-report-gen,0
intel,Microsoft-Build2025-Samples,https://github.com/intel/Microsoft-Build2025-Samples,0
intel,Intel-affected-processor-list,https://github.com/intel/Intel-affected-processor-list,0
intel,intel-sphinx-theme,https://github.com/intel/intel-sphinx-theme,1
intel,ecfw-zephyr,https://github.com/intel/ecfw-zephyr,0
intel,tinycbor,https://github.com/intel/tinycbor,0
intel,tdx-module-binaries,https://github.com/intel/tdx-module-binaries,0
intel,Intel-Linux-Processor-Microcode-Data-Files,https://github.com/intel/Intel-Linux-Processor-Microcode-Data-Files,0
intel,ledmon,https://github.com/intel/ledmon,0
intel,LibXPUInfo,https://github.com/intel/LibXPUInfo,0
intel,yarpgen,https://github.com/intel/yarpgen,0
intel,security-center,https://github.com/intel/security-center,1
intel,vpl-gpu-rt,https://github.com/intel/vpl-gpu-rt,0
intel,cutlass-sycl,https://github.com/intel/cutlass-sycl,0
intel,vscode-tcf-debug,https://github.com/intel/vscode-tcf-debug,1
intel,memtierd,https://github.com/intel/memtierd,0
intel,crashlog,https://github.com/intel/crashlog,0
intel,ideep,https://github.com/intel/ideep,0
intel,libva,https://github.com/intel/libva,0
intel,perfmon,https://github.com/intel/perfmon,1
intel,terraform-intel-gcp-vm,https://github.com/intel/terraform-intel-gcp-vm,0
intel,AccessibilityPlaybook,https://github.com/intel/AccessibilityPlaybook,0
intel,terraform-provider-intelcloud,https://github.com/intel/terraform-provider-intelcloud,1
intel,cve-bin-tool-action,https://github.com/intel/cve-bin-tool-action,0
intel,compute-aggregation-layer,https://github.com/intel/compute-aggregation-layer,0
intel,pcm,https://github.com/intel/pcm,0
intel,gprofiler-performance-studio,https://github.com/intel/gprofiler-performance-studio,0
intel,systemc-compiler,https://github.com/intel/systemc-compiler,0
intel,rohd-hcl,https://github.com/intel/rohd-hcl,0
intel,ittapi,https://github.com/intel/ittapi,0
intel,lkp-tests,https://github.com/intel/lkp-tests,0
intel,edge-ai-tuning-kit,https://github.com/intel/edge-ai-tuning-kit,3
intel,intel-inb-manageability,https://github.com/intel/intel-inb-manageability,0
intel,ad-rss-lib,https://github.com/intel/ad-rss-lib,0
intel,tbtools,https://github.com/intel/tbtools,0
intel,AI-Playground,https://github.com/intel/AI-Playground,1
intel,rohd-bridge,https://github.com/intel/rohd-bridge,0
intel,polite-guard,https://github.com/intel/polite-guard,0
intel,workload-services-framework,https://github.com/intel/workload-services-framework,0
intel,quantum-intrinsics,https://github.com/intel/quantum-intrinsics,1
intel,rohd,https://github.com/intel/rohd,0
intel,vscode-oneapi-environment-configurator,https://github.com/intel/vscode-oneapi-environment-configurator,1
intel,vscode-oneapi-analysis-configurator,https://github.com/intel/vscode-oneapi-analysis-configurator,1
intel,vscode-sample-browser,https://github.com/intel/vscode-sample-browser,0
intel,npu-nn-cost-model,https://github.com/intel/npu-nn-cost-model,3
intel,tiny-tensor-compiler,https://github.com/intel/tiny-tensor-compiler,0
intel,torch-ccl,https://github.com/intel/torch-ccl,0
intel,cloud-resource-scheduling-and-isolation,https://github.com/intel/cloud-resource-scheduling-and-isolation,1
intel,libvpl-tools,https://github.com/intel/libvpl-tools,1
intel,libvpl,https://github.com/intel/libvpl,0
intel,meta-acrn,https://github.com/intel/meta-acrn,0
intel,ddd-aes,https://github.com/intel/ddd-aes,0
intel,pti-gpu,https://github.com/intel/pti-gpu,0
intel,mfd-cli-client,https://github.com/intel/mfd-cli-client,0
intel,mfd,https://github.com/intel/mfd,0
intel,mfd-code-quality,https://github.com/intel/mfd-code-quality,0
intel,ParseAndC,https://github.com/intel/ParseAndC,0
intel,meta-openvino,https://github.com/intel/meta-openvino,0
intel,misinformation-guard,https://github.com/intel/misinformation-guard,0
intel,cloud-native-ai-pipeline,https://github.com/intel/cloud-native-ai-pipeline,0
intel,hyperscaler-features,https://github.com/intel/hyperscaler-features,0
intel,TVP,https://github.com/intel/TVP,0
intel,dml-language-server,https://github.com/intel/dml-language-server,3
intel,cryptography-primitives,https://github.com/intel/cryptography-primitives,0
intel,SGX-TDX-DCAP-QuoteVerificationLibrary,https://github.com/intel/SGX-TDX-DCAP-QuoteVerificationLibrary,0
intel,network-operator,https://github.com/intel/network-operator,0
intel,opencl-intercept-layer,https://github.com/intel/opencl-intercept-layer,0
intel,cartwheel-ffmpeg,https://github.com/intel/cartwheel-ffmpeg,0
intel,gdb,https://github.com/intel/gdb,0
intel,Intel-distribution-of-QEMU,https://github.com/intel/Intel-distribution-of-QEMU,0
intel,hal-intel,https://github.com/intel/hal-intel,0
intel,tcf,https://github.com/intel/tcf,0
intel,xess,https://github.com/intel/xess,0
intel,lmbench,https://github.com/intel/lmbench,0
intel,confidential-computing-documentation,https://github.com/intel/confidential-computing-documentation,0
intel,idxd-config,https://github.com/intel/idxd-config,0
intel,thermal_daemon,https://github.com/intel/thermal_daemon,0
intel,linux-sgx,https://github.com/intel/linux-sgx,1
intel,usbcd,https://github.com/intel/usbcd,1
intel,intent-driven-orchestration,https://github.com/intel/intent-driven-orchestration,1
intel,granulate-utils,https://github.com/intel/granulate-utils,0
intel,ethernet-linux-irdma-and-idpf,https://github.com/intel/ethernet-linux-irdma-and-idpf,1
intel,compute-samples,https://github.com/intel/compute-samples,0
intel,vscode-oneapi-gdb-debug,https://github.com/intel/vscode-oneapi-gdb-debug,0
intel,trustauthority-client-for-python,https://github.com/intel/trustauthority-client-for-python,0
intel,web-ai-showcase,https://github.com/intel/web-ai-showcase,1
intel,vc-intrinsics,https://github.com/intel/vc-intrinsics,0
intel,Self-governedRemoteAttestationScheme,https://github.com/intel/Self-governedRemoteAttestationScheme,0
intel,rv-brs-test-suite,https://github.com/intel/rv-brs-test-suite,0
intel,Intel-Optimized-Container-for-Embeddings,https://github.com/intel/Intel-Optimized-Container-for-Embeddings,0
intel,cm-compiler,https://github.com/intel/cm-compiler,0
intel,xpumanager,https://github.com/intel/xpumanager,0
intel,level-zero-npu-extensions,https://github.com/intel/level-zero-npu-extensions,0
intel,iaprof,https://github.com/intel/iaprof,0
intel,intel-ipsec-mb,https://github.com/intel/intel-ipsec-mb,0
intel,mfd-osd-control,https://github.com/intel/mfd-osd-control,0
intel,ipu6-drivers,https://github.com/intel/ipu6-drivers,0
intel,intel-qs,https://github.com/intel/intel-qs,0
intel,insight3,https://github.com/intel/insight3,2
intel,ethernet-linux-i40e,https://github.com/intel/ethernet-linux-i40e,1
intel,ethernet-linux-ixgbevf,https://github.com/intel/ethernet-linux-ixgbevf,1
intel,ethernet-linux-ixgbe,https://github.com/intel/ethernet-linux-ixgbe,1
intel,ethernet-linux-igb,https://github.com/intel/ethernet-linux-igb,1
intel,ethernet-linux-ice,https://github.com/intel/ethernet-linux-ice,1
intel,certified-developer,https://github.com/intel/certified-developer,0
intel,ethernet-linux-iavf,https://github.com/intel/ethernet-linux-iavf,1
intel,mfd-switchmanagement,https://github.com/intel/mfd-switchmanagement,0
intel,libmebo,https://github.com/intel/libmebo,2
intel,xFasterTransformer,https://github.com/intel/xFasterTransformer,0
intel,cri-resource-manager,https://github.com/intel/cri-resource-manager,0
intel,stable-diffusion-samples,https://github.com/intel/stable-diffusion-samples,0
intel,kvm-multios,https://github.com/intel/kvm-multios,0
intel,libva-utils,https://github.com/intel/libva-utils,0
intel,quickassist,https://github.com/intel/quickassist,0
intel,Intel-ECI-ExCat-K8s,https://github.com/intel/Intel-ECI-ExCat-K8s,0
intellabs,atlas-cli,https://github.com/IntelLabs/atlas-cli,0
intellabs,EquiTriton,https://github.com/IntelLabs/EquiTriton,0
intellabs,encrypted-computing-sdk,https://github.com/IntelLabs/encrypted-computing-sdk,0
intellabs,Video-Curation-Sample,https://github.com/IntelLabs/Video-Curation-Sample,0
intellabs,tdx-workload-attestation,https://github.com/IntelLabs/tdx-workload-attestation,0
intellabs,vdms,https://github.com/IntelLabs/vdms,0
intellabs,csg,https://github.com/IntelLabs/csg,0
intellabs,atlas-c2pa-lib,https://github.com/IntelLabs/atlas-c2pa-lib,0
intellabs,ConvAssist,https://github.com/IntelLabs/ConvAssist,0
intellabs,LLMart,https://github.com/IntelLabs/LLMart,0
intellabs,MMPano,https://github.com/IntelLabs/MMPano,0
intellabs,NeuroCounterfactuals,https://github.com/IntelLabs/NeuroCounterfactuals,0
intellabs,cgvqm,https://github.com/IntelLabs/cgvqm,0
intellabs,Hardware-Aware-Automated-Machine-Learning,https://github.com/IntelLabs/Hardware-Aware-Automated-Machine-Learning,0
intellabs,intellabs.github.io,https://github.com/IntelLabs/intellabs.github.io,0
intellabs,ScalableVectorSearchBenchmarking,https://github.com/IntelLabs/ScalableVectorSearchBenchmarking,0
intellabs,Trans-Omics-Acceleration-Library,https://github.com/IntelLabs/Trans-Omics-Acceleration-Library,0
intellabs,asl-interpreter,https://github.com/IntelLabs/asl-interpreter,0
intellabs,kafl.targets,https://github.com/IntelLabs/kafl.targets,0
vmware,photon,https://github.com/vmware/photon,0
vmware,powershell-module-for-vmware-cloud-foundation-password-management,https://github.com/vmware/powershell-module-for-vmware-cloud-foundation-password-management,0
vmware,govmomi,https://github.com/vmware/govmomi,9
vmware,terraform-provider-vsphere,https://github.com/vmware/terraform-provider-vsphere,0
vmware,build-tools-for-vmware-aria,https://github.com/vmware/build-tools-for-vmware-aria,41
vmware,cloud-network-setup,https://github.com/vmware/cloud-network-setup,0
vmware,pinniped,https://github.com/vmware/pinniped,9
vmware,terraform-provider-nsxt,https://github.com/vmware/terraform-provider-nsxt,0
vmware,terraform-provider-avi,https://github.com/vmware/terraform-provider-avi,0
vmware,alb-sdk,https://github.com/vmware/alb-sdk,0
